Month,Destination,Travelers,Revenue
Jan,Paris,1000,150000
Jan,Rome,800,120000
Feb,Paris,1100,165000
Feb,Rome,900,135000
Mar,Paris,1200,180000
Mar,Rome,950,142500
Apr,Paris,1300,195000
Apr,Rome,1000,150000
May,Paris,1250,187500
May,Rome,1050,157500
Jun,Paris,1400,210000
Jun,Rome,1100,165000
Jul,Paris,1500,225000
Jul,Rome,1150,172500
Aug,Paris,1600,240000
Aug,Rome,1200,180000
Sep,Paris,1450,217500
Sep,Rome,1250,187500
Oct,Paris,1350,202500
Oct,Rome,1300,195000
Nov,Paris,1150,172500
Nov,Rome,1350,202500
Dec,Paris,1100,165000
Dec,Rome,1400,210000
Jan,Paris,1050,157500
Jan,Rome,850,127500
Feb,Paris,1150,172500
Feb,Rome,950,142500
Mar,Paris,1250,187500
Mar,Rome,1000,150000
Apr,Paris,1350,202500
Apr,Rome,1050,157500
May,Paris,1300,195000
May,Rome,1100,165000
Jun,Paris,1450,217500
Jun,Rome,1150,172500
Jul,Paris,1550,232500
Jul,Rome,1200,180000
Aug,Paris,1650,247500
Aug,Rome,1250,187500
Sep,Paris,1400,210000
Sep,Rome,1300,195000
Oct,Paris,1450,217500
Oct,Rome,1350,202500
Nov,Paris,1200,180000
Nov,Rome,1400,210000
Dec,Paris,1150,172500
Dec,Rome,1450,217500
Jan,London,1000,150000
Jan,Berlin,800,120000
Feb,London,1100,165000
Feb,Berlin,900,135000
Mar,London,1200,180000
Mar,Berlin,950,142500
Apr,London,1300,195000
Apr,Berlin,1000,150000
May,London,1250,187500
May,Berlin,1050,157500
Jun,London,1400,210000
Jun,Berlin,1100,165000
Jul,London,1500,225000
Jul,Berlin,1150,172500
Aug,London,1600,240000
Aug,Berlin,1200,180000
Sep,London,1450,217500
Sep,Berlin,1250,187500
Oct,London,1350,202500
Oct,Berlin,1300,195000
Nov,London,1150,172500
Nov,Berlin,1350,202500
Dec,London,1100,165000
Dec,Berlin,1400,210000
Jan,Amsterdam,1050,157500
Jan,Madrid,850,127500
Feb,Amsterdam,1150,172500
Feb,Madrid,950,142500
Mar,Amsterdam,1250,187500
Mar,Madrid,1000,150000
Apr,Amsterdam,1350,202500
Apr,Madrid,1050,157500
May,Amsterdam,1300,195000
May,Madrid,1100,165000
Jun,Amsterdam,1450,217500
Jun,Madrid,1150,172500
Jul,Amsterdam,1550,232500
Jul,Madrid,1200,180000
Aug,Amsterdam,1650,247500
Aug,Madrid,1250,187500
Sep,Amsterdam,1400,210000
Sep,Madrid,1300,195000
Oct,Amsterdam,1450,217500
Oct,Madrid,1350,202500
Nov,Amsterdam,1200,180000
Nov,Madrid,1400,210000
Dec,Amsterdam,1150,172500
Dec,Madrid,1450,217500
Jan,Tokyo,1100,165000
Jan,Sydney,900,135000
Feb,Tokyo,1200,180000
Feb,Sydney,950,142500
Mar,Tokyo,1300,195000
Mar,Sydney,1050,157500
Apr,Tokyo,1400,210000
Apr,Sydney,1000,150000
May,Tokyo,1350,202500
May,Sydney,1100,165000
Jun,Tokyo,1500,225000
Jun,Sydney,1150,172500
Jul,Tokyo,1600,240000
Jul,Sydney,1200,180000
Aug,Tokyo,1450,217500
Aug,Sydney,1250,187500
Sep,Tokyo,1300,195000
Sep,Sydney,1300,195000
Oct,Tokyo,1150,172500
Oct,Sydney,1400,210000
Nov,Tokyo,1100,165000
Nov,Sydney,1450,217500
Dec,Tokyo,1050,157500
Dec,Sydney,1500,225000
